"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-97.739036,26.084274,2968,3024,2903,6698,1351,303,515,2656,969,90,419,4709,3077,2862,215,0.0898353829979897,-1.50350201129913,-1.67318594455719,-0.456474602222443,-0.375391691923141
"Smilisca baudinii",-89.698475,21.159084,2992,3014,2964,9048,1643,211,712,4329,680,81,564,2001,3072,2928,144,1.50568294525146,-1.99178302288055,-0.72550368309021,-0.663022577762604,-0.500798225402832
"Smilisca baudinii",-97.689561,26.558767,2964,3023,2898,6843,1290,305,494,2677,974,89,408,4856,3076,2857,219,-0.00369239808060229,-1.41606497764587,-1.70811605453491,-0.458930909633636,-0.433552712202072
"Smilisca baudinii",-99.214395,24.58462,2965,3019,2901,6345,1517,127,762,3071,509,111,497,4595,3076,2852,224,-0.0280494894832373,-2.32298588752747,-0.900591611862183,0.0440071299672127,0.350323706865311
"Smilisca baudinii",-92.809129,17.717161,2993,3018,2961,22966,3648,638,477,9615,2491,85,552,2220,3070,2917,153,2.90771102905273,0.195145606994629,-1.02730703353882,0.815334975719452,0.10024069994688
"Smilisca baudinii",-106.281722,23.625614,2962,2994,2920,9308,2384,29,1152,6809,128,121,577,2960,3059,2849,210,0.707542181015015,-2.67756009101868,0.757275223731995,1.00943100452423,0.792581379413605
"Smilisca baudinii",-88.023627,13.617838,3008,3023,2996,13934,2887,13,897,7022,94,103,691,1063,3086,2937,149,2.40190291404724,-2.71708607673645,-0.0321115218102932,0.571320414543152,0.257894992828369
"Smilisca baudinii",-87.589505,20.115611,2990,3006,2970,14134,2084,497,491,5655,1554,42,507,1452,3030,2948,82,2.39474010467529,-0.208016902208328,-0.688619017601013,-1.23827004432678,-1.75871205329895
"Smilisca baudinii",-87.49339,20.223544,2989,3006,2970,13282,1946,476,490,5300,1468,36,477,1414,3027,2951,76,2.31937789916992,-0.221973702311516,-0.711167216300964,-1.3981659412384,-2.04863500595093
"Smilisca baudinii",-87.628646,20.343386,2986,3004,2962,12865,1964,431,508,5202,1468,65,577,1693,3043,2931,112,2.0058159828186,-0.676903486251831,-0.67765998840332,-1.05380702018738,-0.864094913005829
"Smilisca baudinii",-100.208275,25.630657,2927,2982,2862,7917,2073,248,736,3677,856,109,484,4658,3034,2808,226,-0.378557503223419,-1.2355660200119,0.00940798036754131,0.0880115181207657,0.347506105899811
"Smilisca baudinii",-97.96406,20.326519,2944,2972,2904,18520,3198,480,675,9016,1509,80,522,2730,3013,2860,153,1.67671895027161,0.202502101659775,0.570996820926666,0.494429886341095,-0.419173508882523
"Smilisca baudinii",-97.554425,25.964039,2967,3021,2904,6800,1389,297,527,2729,939,81,403,4545,3067,2867,200,0.196832492947578,-1.36086404323578,-1.51007699966431,-0.584981381893158,-0.740881323814392
"Smilisca baudinii",-97.983797,22.422064,2976,3008,2932,10378,2420,139,843,5669,642,52,410,3014,3032,2904,128,1.47596204280853,-1.26645994186401,-0.0469305217266083,-0.186422497034073,-1.90076994895935
"Smilisca baudinii",-89.581072,21.04609,2994,3016,2966,9853,1728,238,701,4735,766,99,598,2010,3086,2921,165,1.45955801010132,-2.15963697433472,-0.856208801269531,-0.340474814176559,0.241014197468758
"Smilisca baudinii",-86.311052,11.981017,2959,2969,2952,20023,3871,37,886,10078,241,82,683,687,3028,2908,120,2.63289499282837,-1.11750197410583,1.54555797576904,0.890983581542969,-0.552126705646515
"Smilisca baudinii",-90.970178,16.859119,2986,3009,2960,22713,3739,429,670,10761,1529,81,559,1896,3066,2921,145,2.95069098472595,-0.388321906328201,-0.269458293914795,1.17449498176575,-0.310088813304901
"Smilisca baudinii",-99.20358,18.780232,2973,2997,2947,9557,2004,43,1062,5916,210,130,623,1966,3070,2861,209,0.818007588386536,-2.89954495429993,0.452927798032761,0.622883200645447,1.2363840341568
"Smilisca baudinii",-96.174205,19.13476,2988,3012,2956,15555,3730,129,1030,9931,459,66,495,2183,3054,2920,134,2.58420395851135,-1.51696300506592,0.487196505069733,1.2392909526825,-1.26935994625092
"Smilisca baudinii",-98.183355,22.033075,2982,3019,2933,10210,2201,142,803,5472,671,85,482,3444,3069,2892,177,1.1602189540863,-1.87205302715302,-0.606979608535767,0.230297103524208,-0.564979374408722
"Smilisca baudinii",-95.037352,17.879758,2985,3011,2954,18317,3589,194,846,10352,791,84,527,2192,3071,2912,159,2.48874688148499,-1.27662003040314,0.0208470690995455,1.38293302059174,-0.49780860543251
"Smilisca baudinii",-87.056232,13.956195,2962,2977,2947,11653,2050,95,793,5201,359,96,638,1136,3045,2895,150,1.28872799873352,-1.84566700458527,0.531389117240906,-0.3781957924366,0.0172755401581526
"Smilisca baudinii",-86.935817,13.887879,2936,2950,2922,12066,2146,92,805,5430,363,98,650,1097,3018,2868,150,0.937879920005798,-1.41349804401398,1.25712203979492,-0.435491502285004,0.0831775069236755
"Smilisca baudinii",-88.297983,18.678379,2992,3008,2969,13845,2135,363,551,5492,1124,56,562,1602,3039,2939,100,2.22880005836487,-0.773835122585297,-0.535293281078339,-0.959249377250671,-1.32535898685455
"Smilisca baudinii",-87.878143,21.397331,2990,3011,2962,11119,1713,431,521,4652,1377,89,604,1960,3070,2923,147,1.63205003738403,-1.27777004241943,-1.05443298816681,-0.818057179450989,0.0657247304916382
"Smilisca baudinii",-98.07439,26.102535,2969,3028,2901,5962,1148,252,498,2272,846,99,432,4911,3087,2858,229,-0.130529403686523,-1.79505097866058,-1.85029804706573,-0.419512510299683,-0.0843249335885048
"Smilisca baudinii",-101.545105,17.621962,2995,3006,2984,10682,3237,4,1157,7051,94,44,634,864,3023,2954,69,2.88150000572205,-2.05180311203003,1.21581995487213,-0.14171989262104,-1.94827604293823
"Smilisca baudinii",-97.11562,18.847459,2924,2940,2898,18066,3114,398,764,9275,1260,96,652,1734,2989,2842,147,1.48700404167175,0.0530296601355076,1.68791902065277,0.309798985719681,0.275383204221725
"Smilisca baudinii",-106.541389,23.588929,2977,3010,2939,7775,2095,15,1181,5751,77,79,507,2891,3045,2889,156,1.18731105327606,-2.54870200157166,0.544089019298553,0.263583213090897,-0.841294825077057
"Smilisca baudinii",-86.889948,21.158498,2989,3006,2970,14227,2172,492,468,5715,1722,31,439,1421,3024,2954,70,2.45639204978943,0.0577296800911427,-0.751961410045624,-1.30491399765015,-2.24557590484619
"Smilisca baudinii",-99.398706,17.558357,2945,2960,2930,11260,2354,65,1020,6871,299,115,647,1190,3039,2862,177,0.996576070785522,-2.0663321018219,1.33681094646454,0.361306190490723,0.736854076385498
"Smilisca baudinii",-104.438851,19.603907,2980,2998,2959,14372,3427,14,1124,10012,206,122,639,1528,3081,2890,191,1.9766960144043,-2.58757400512695,0.824840724468231,1.74414801597595,0.927246570587158
"Smilisca baudinii",-93.064847,17.5698,2987,3010,2956,26109,3949,738,439,10400,2830,83,559,2135,3061,2913,148,3.13579511642456,0.754786014556885,-0.87751317024231,0.938766300678253,0.146513104438782
"Smilisca baudinii",-98.406784,21.146071,2973,3009,2924,15062,2937,393,667,7083,1264,82,480,3377,3052,2882,170,1.57803297042847,-0.712997019290924,-0.502223014831543,0.47798278927803,-0.479749590158463
"Smilisca baudinii",-87.572525,14.897032,2941,2960,2919,18184,3007,550,553,7714,1796,83,605,1612,3015,2878,137,1.822350025177,0.334972888231277,0.518649995326996,-0.164516493678093,-0.0646530017256737
"Smilisca baudinii",-105.861197,22.747843,2982,3014,2946,9563,2386,24,1138,6912,131,86,544,2762,3052,2893,159,1.47762501239777,-2.49953889846802,0.489577412605286,0.56899631023407,-0.544025421142578
"Smilisca baudinii",-91.258682,16.937824,2971,2992,2945,23877,3922,573,633,10951,1881,78,559,1832,3046,2906,140,2.89961695671082,0.289124011993408,0.0465372204780579,1.04836094379425,-0.2800352871418
"Smilisca baudinii",-89.41633,13.496334,3006,3012,3001,16373,3348,16,936,9007,104,55,708,441,3048,2971,77,3.44234490394592,-1.85205698013306,0.732212781906128,0.213324099779129,-1.48192596435547
"Smilisca baudinii",-95.520501,18.629626,2989,3013,2956,20207,4446,238,780,10469,1025,52,426,2225,3050,2928,122,3.01911306381226,-0.451276898384094,0.0362833216786385,1.32355904579163,-1.79931795597076
"Smilisca baudinii",-97.324388,20.952679,2977,3007,2938,13703,2978,361,678,6469,1361,44,382,2739,3026,2912,114,1.96949398517609,-0.295738309621811,-0.326312899589539,-0.185337200760841,-2.01021504402161
"Smilisca baudinii",-99.22628,18.794094,2974,2997,2947,9565,1994,44,1055,5895,216,130,622,1950,3070,2861,209,0.817198216915131,-2.89142394065857,0.435933500528336,0.608410716056824,1.23508703708649
"Smilisca baudinii",-89.730904,21.273745,2990,3010,2963,7725,1381,189,683,3512,604,61,523,1909,3052,2936,116,1.47404301166534,-1.75247299671173,-0.615687727928162,-1.23352098464966,-1.33468997478485
"Smilisca baudinii",-86.840538,21.111383,2990,3006,2972,14013,2128,475,467,5622,1689,25,387,1370,3022,2958,64,2.43292307853699,0.10195229947567,-0.799643397331238,-1.35680902004242,-2.55785202980042
"Smilisca baudinii",-106.230583,23.676228,2955,2988,2913,10504,2758,41,1139,7615,171,128,580,3019,3058,2837,221,0.696406722068787,-2.50112390518188,0.914899110794067,1.35471594333649,1.04471898078918
"Smilisca baudinii",-106.365075,23.780266,2955,2989,2912,10122,2642,24,1162,7430,133,132,575,3092,3063,2834,229,0.57235312461853,-2.66090106964111,0.863872289657593,1.40384197235107,1.18074595928192
"Smilisca baudinii",-105.329488,19.942371,2989,3009,2967,9281,2437,19,1121,6470,86,73,635,1672,3040,2925,115,2.04612803459167,-2.46116089820862,0.799785077571869,-0.0347669795155525,-0.883767187595367
"Smilisca baudinii",-88.463889,18.551667,2991,3009,2968,13868,2298,319,586,5641,1038,68,581,1668,3050,2933,117,2.13991498947144,-1.04921305179596,-0.522590219974518,-0.637782096862793,-0.892655074596405
"Smilisca baudinii",-106.81991,23.924898,2976,3013,2934,7574,2136,9,1185,5605,73,79,498,3190,3046,2887,159,1.11885702610016,-2.56511902809143,0.48365780711174,0.322030305862427,-0.867078721523285
"Smilisca baudinii",-94.366445,18.111016,2989,3010,2961,25617,5183,278,695,12636,1365,50,452,1907,3046,2936,110,3.68331503868103,0.189944595098495,0.179155796766281,1.78194105625153,-1.8022940158844
"Smilisca baudinii",-99.60509,18.556566,2934,2958,2910,11852,2467,58,1026,7244,287,118,607,1831,3030,2835,195,0.668774783611298,-1.86413204669952,1.44843101501465,0.647311925888062,0.744228422641754
"Smilisca baudinii",-97.954605,17.025711,2969,2983,2956,18805,3859,109,1012,10979,376,119,662,1031,3058,2879,179,2.25224995613098,-1.77828502655029,1.20327997207642,1.75843894481659,0.881925821304321
"Smilisca baudinii",-103.564444,20.652538,2905,2934,2871,10125,2666,39,1150,6998,190,138,587,2396,3026,2790,236,-0.169668897986412,-1.96163499355316,2.00847601890564,1.11604499816895,1.44327199459076
"Smilisca baudinii",-89.327816,20.539283,2998,3019,2971,10859,1971,286,678,5242,910,105,616,1945,3090,2920,170,1.61925804615021,-2.08011698722839,-0.928324282169342,-0.146677002310753,0.530480027198792
"Smilisca baudinii",-101.641235,17.667911,2997,3008,2986,10873,3254,3,1153,7190,96,39,590,901,3024,2958,66,2.91565203666687,-1.98887205123901,1.11755001544952,-0.104272797703743,-2.19675397872925
"Smilisca baudinii",-95.71545,17.9835,2988,3014,2955,19405,3686,233,850,10898,896,84,516,2275,3072,2910,162,2.59837293624878,-1.16168999671936,-0.0356035716831684,1.54786002635956,-0.473287791013718
"Smilisca baudinii",-89.164012,14.603261,2931,2946,2913,13653,2775,103,886,7056,338,78,628,1307,2998,2874,124,1.39005100727081,-0.946730613708496,1.76072299480438,-0.162170305848122,-0.702192485332489
"Smilisca baudinii",-93.040928,16.716115,2975,2994,2955,11872,2452,62,960,6605,201,97,606,1481,3060,2900,160,1.5814870595932,-2.25156307220459,0.492560207843781,0.337760388851166,-0.0115939397364855
"Smilisca baudinii",-87.338521,15.501852,2939,2955,2918,26897,3449,904,328,9556,3883,79,639,1532,3000,2877,123,2.64141011238098,2.15979790687561,0.179373502731323,-0.153619900345802,0.394309610128403
"Smilisca baudinii",-96.55825,15.664918,3000,3007,2992,10864,2328,34,1017,6290,133,36,603,587,3028,2969,59,2.77640390396118,-1.94694697856903,0.713758111000061,-0.777565181255341,-2.25266695022583
"Smilisca baudinii",-92.871532,18.072443,2998,3021,2968,18761,3197,358,575,8537,1574,78,529,2122,3076,2929,147,2.60388898849487,-0.730339884757996,-0.896977305412292,0.584276676177979,-0.501602709293365
"Smilisca baudinii",-103.784931,18.913357,2992,3006,2977,8291,1920,10,1072,5536,125,82,673,1146,3050,2928,122,1.87958002090454,-2.72315907478333,0.607395827770233,-0.387561500072479,-0.463157892227173
"Smilisca baudinii",-106.201133,23.647231,2950,2981,2908,11015,2884,48,1138,7986,185,126,581,2954,3051,2834,217,0.725353598594666,-2.32016897201538,1.11282396316528,1.38394200801849,0.971131324768066
"Smilisca baudinii",-85.060072,9.867956,2981,2988,2976,25841,4470,109,787,12758,403,33,631,465,3014,2962,52,4.08759880065918,-0.146838501095772,1.34303402900696,0.88235992193222,-2.40916299819946
"Smilisca baudinii",-97.144594,16.001367,2981,2988,2971,13714,2894,50,977,7774,221,63,680,653,3025,2933,92,2.58089709281921,-1.67934703826904,1.18920803070068,-0.124865300953388,-1.17621505260468
"Smilisca baudinii",-89.626391,18.369468,2986,3005,2962,10508,1791,240,576,4522,907,95,628,1760,3069,2917,152,1.46852600574493,-1.71203398704529,-0.68642270565033,-0.68230277299881,0.11261759698391
"Smilisca baudinii",-89.580001,18.39509,2987,3005,2963,10684,1781,246,569,4522,934,94,624,1742,3069,2918,151,1.49068796634674,-1.67815101146698,-0.712368428707123,-0.700479090213776,0.0795518606901169
"Smilisca baudinii",-96.843119,18.76695,2960,2984,2926,20345,3641,413,791,10541,1369,89,572,2316,3029,2874,155,2.22492694854736,-0.260019093751907,0.676088809967041,1.10326504707336,-0.0583315491676331
"Smilisca baudinii",-93.093889,16.725069,2971,2989,2950,10891,2235,65,953,6024,202,95,600,1511,3055,2897,158,1.39865505695343,-2.22269701957703,0.532416999340057,0.104741401970387,-0.0852885767817497
"Smilisca baudinii",-93.302531,16.245279,2973,2990,2952,12609,2502,33,996,7301,139,95,607,1511,3055,2899,156,1.64948797225952,-2.20435094833374,0.710605680942535,0.459509611129761,-0.11549449712038
"Smilisca baudinii",-86.219304,11.948118,2970,2980,2963,19853,3709,43,870,9842,267,78,670,691,3037,2921,116,2.77121090888977,-1.2443859577179,1.21292698383331,0.797135710716248,-0.69800078868866
"Smilisca baudinii",-89.611998,15.802052,2978,2996,2954,25058,4102,665,559,10974,2230,72,570,1649,3045,2918,127,3.24019193649292,0.630061388015747,-0.156143203377724,0.903019785881042,-0.374681293964386
"Smilisca baudinii",-86.970434,13.978773,2969,2985,2954,9404,1663,87,778,4138,324,96,630,1208,3054,2901,153,1.12526202201843,-2.13739705085754,0.191154092550278,-0.66332221031189,0.0144654400646687
"Smilisca baudinii",-85.040925,10.71387,2954,2962,2945,38232,4824,883,440,14206,3312,61,668,635,3009,2918,91,4.31622314453125,2.48173308372498,0.696896076202393,1.12919497489929,-0.334012508392334
"Smilisca baudinii",-89.828456,14.742838,2946,2962,2927,11545,2436,78,916,5879,270,92,632,1369,3024,2878,146,1.18975794315338,-1.64019000530243,1.23621094226837,-0.145137801766396,-0.166457504034042
"Smilisca baudinii",-109.370452,27.84269,2962,3017,2897,7328,2264,49,1182,5342,213,141,503,4809,3107,2826,281,-0.0695555880665779,-3.2736029624939,-0.28742179274559,1.67457604408264,1.49038195610046
"Smilisca baudinii",-89.79882,20.86458,2997,3019,2968,10311,1801,239,704,4944,781,103,607,2036,3091,2921,170,1.51109004020691,-2.22491002082825,-0.915934324264526,-0.204945102334023,0.40357768535614
"Smilisca baudinii",-100.155384,25.469254,2943,2999,2879,8281,2120,229,738,3881,808,109,483,4703,3050,2825,225,-0.0940872132778168,-1.5149120092392,-0.363933086395264,0.239975392818451,0.330520987510681
"Smilisca baudinii",-96.847459,19.270977,2937,2960,2905,17518,3125,442,727,8432,1458,86,579,2221,3004,2855,149,1.56787598133087,0.0449571087956429,0.995789527893066,0.282742410898209,-0.124762900173664
"Smilisca baudinii",-88.945563,17.210912,2990,3007,2965,15473,2161,406,439,5661,1472,78,590,1745,3059,2926,133,2.04198694229126,-0.725665926933289,-0.920117676258087,-0.660947322845459,-0.402433097362518
"Smilisca baudinii",-87.651521,14.247922,2976,2990,2957,10181,1843,118,777,4626,418,92,638,1282,3056,2912,144,1.40329301357269,-2.04785990715027,0.121391199529171,-0.580772399902344,-0.0900641530752182
"Smilisca baudinii",-88.019616,14.831171,2957,2975,2935,16609,2569,439,533,6821,1529,76,590,1577,3025,2897,128,1.85258197784424,-0.11721920222044,0.131539300084114,-0.474148005247116,-0.453610807657242
"Smilisca baudinii",-91.487372,17.782353,2998,3024,2970,17208,2938,415,592,7555,1493,85,543,2100,3083,2927,156,2.39445304870605,-0.985656380653381,-1.05195200443268,0.425049811601639,-0.174767807126045
"Smilisca baudinii",-88.785894,14.223431,2945,2957,2934,14167,2922,35,921,7485,157,94,683,865,3022,2885,137,1.63181102275848,-1.54205703735352,1.59544205665588,0.202593803405762,-0.0873673632740974
"Smilisca baudinii",-106.666077,24.262774,2963,2996,2920,10843,3045,48,1159,7931,189,127,560,3037,3070,2844,226,0.893681287765503,-2.59055495262146,0.719150304794312,1.62328803539276,1.0009880065918
"Smilisca baudinii",-93.254084,18.432859,2998,3019,2971,17034,3098,288,612,7902,1269,57,480,1895,3060,2941,119,2.64732193946838,-0.722099184989929,-0.682608723640442,0.185816198587418,-1.43701303005219
"Smilisca baudinii",-96.160278,15.779722,2998,3005,2987,12769,2660,61,955,7053,266,47,605,716,3034,2956,78,2.76206207275391,-1.75906097888947,0.634620785713196,-0.385971188545227,-1.83763194084167
"Smilisca baudinii",-104.0592,20.257979,2917,2943,2887,10152,2545,55,1069,6576,256,135,599,2145,3036,2811,225,0.0673076286911964,-2.02003788948059,1.62201201915741,0.876647174358368,1.37019896507263
"Smilisca baudinii",-95.25653,18.582625,2953,2973,2925,34958,6856,548,658,16818,2298,45,434,1922,3003,2899,104,4.28013801574707,2.17553400993347,1.25555801391602,2.78801798820496,-1.76091396808624
"Smilisca baudinii",-97.335984,21.012233,2977,3007,2938,13699,3000,351,688,6501,1330,42,376,2717,3025,2913,112,1.99027299880981,-0.297363191843033,-0.295585304498672,-0.180111393332481,-2.10228705406189
"Smilisca baudinii",-88.95378,17.035647,2969,2987,2945,20428,2870,560,445,7609,1935,74,585,1722,3034,2908,126,2.32475996017456,0.287542700767517,-0.304574191570282,-0.242143005132675,-0.407190799713135
"Smilisca baudinii",-87.218118,20.614607,2987,3005,2966,13938,2143,482,487,5672,1641,43,505,1546,3031,2945,86,2.34147691726685,-0.179507300257683,-0.692313075065613,-1.1858149766922,-1.72097504138947
"Smilisca baudinii",-97.579191,26.081704,2967,3022,2903,6773,1375,303,518,2713,975,83,407,4611,3070,2865,205,0.165098696947098,-1.37416303157806,-1.57702004909515,-0.554455578327179,-0.650607526302338
"Smilisca baudinii",-99.981819,25.239118,2945,3001,2880,8094,1972,230,696,3669,847,115,490,4754,3056,2822,234,-0.205541804432869,-1.58759295940399,-0.546288371086121,0.213003501296043,0.562422871589661
"Smilisca baudinii",-89.301916,20.947992,2994,3016,2966,10275,1716,249,695,4921,828,104,619,1987,3087,2919,168,1.47076499462128,-2.16611504554749,-0.846662580966949,-0.293614208698273,0.468387097120285
"Smilisca baudinii",-96.194832,15.736408,2998,3005,2988,12296,2573,59,964,6833,245,42,599,703,3030,2960,70,2.77420997619629,-1.74654996395111,0.663828492164612,-0.530644178390503,-2.03079891204834
"Smilisca baudinii",-98.577869,21.135883,2967,3002,2919,17139,3325,426,691,8213,1389,79,477,3310,3041,2876,165,1.78217899799347,-0.349335312843323,-0.178080394864082,0.735495507717133,-0.565593421459198
"Smilisca baudinii",-96.613058,19.440021,2976,2999,2942,10845,2175,172,879,5957,594,83,546,2300,3048,2897,151,1.41778898239136,-1.75501096248627,0.143730103969574,-0.0515417493879795,-0.506182789802551
"Smilisca baudinii",-100.342724,17.322227,2978,2991,2963,15987,3628,45,1055,9839,237,84,631,1112,3043,2910,133,2.5292010307312,-1.77444005012512,1.20716905593872,1.05553197860718,-0.491650193929672
"Smilisca baudinii",-89.008373,17.276028,2988,3007,2963,15099,2060,417,443,5533,1431,82,591,1769,3061,2923,138,1.92994105815887,-0.80230587720871,-0.945539593696594,-0.660446405410767,-0.251811891794205
"Smilisca baudinii",-86.894272,13.936062,2908,2921,2893,12437,2199,117,775,5461,446,97,650,1109,2988,2839,149,0.532377421855927,-0.808414876461029,1.91863894462585,-0.610340774059296,0.0442698001861572
"Smilisca baudinii",-100.211111,17.316111,2941,2954,2924,17140,3736,55,1041,10466,299,89,636,1132,3009,2869,140,2.00060606002808,-1.09487402439117,2.10530996322632,1.0725519657135,-0.325437992811203
"Smilisca baudinii",-85.011986,9.740367,2998,3005,2992,23585,4187,89,801,11878,308,22,595,471,3020,2983,37,4.20433616638184,-0.453579187393188,0.955906212329865,0.564046025276184,-2.87794089317322
"Smilisca baudinii",-96.831178,19.574772,2946,2970,2913,15784,2789,441,694,7269,1432,80,552,2262,3014,2869,145,1.5113719701767,-0.159573704004288,0.561031520366669,-0.0436249598860741,-0.369012892246246
"Smilisca baudinii",-88.693219,17.127591,2978,2995,2955,22513,3041,545,444,8087,2042,64,574,1648,3032,2921,111,2.71806311607361,0.434762090444565,-0.369951486587524,-0.184156805276871,-0.787217974662781
"Smilisca baudinii",-87.200412,14.114342,2955,2969,2938,11209,1930,120,753,4881,427,91,620,1197,3035,2888,147,1.12047100067139,-1.58646702766418,0.601927816867828,-0.601610600948334,-0.174884393811226
"Smilisca baudinii",-89.815424,16.874532,2986,3008,2960,17967,2770,369,550,7303,1400,88,578,1905,3069,2917,152,2.19163393974304,-0.831847429275513,-0.692986786365509,0.202959403395653,-0.0806951895356178
"Smilisca baudinii",-89.554768,18.269492,2984,3002,2960,11372,1852,274,554,4719,1017,92,619,1742,3065,2916,149,1.52484500408173,-1.48919904232025,-0.662815690040588,-0.692202627658844,0.0248263608664274
"Smilisca baudinii",-89.538417,18.222212,2985,3003,2961,11390,1829,279,547,4677,1028,91,621,1724,3065,2918,147,1.55314004421234,-1.47896802425385,-0.69257390499115,-0.732038021087646,-0.00443828199058771
"Smilisca baudinii",-105.918128,23.38269,2960,2990,2921,13704,3486,97,1088,9591,349,119,588,2778,3053,2851,202,1.38103902339935,-1.98548197746277,1.01845300197601,1.70197999477386,0.746691584587097
"Smilisca baudinii",-89.119809,13.691196,2976,2984,2969,16776,3356,19,939,9295,124,89,721,617,3041,2917,124,2.56927800178528,-1.77509498596191,1.24959695339203,0.646131813526154,-0.235714092850685
"Smilisca baudinii",-105.951556,23.322814,2972,3003,2933,11443,2854,70,1104,8105,262,116,588,2806,3062,2865,197,1.26768898963928,-2.43642210960388,0.636241316795349,1.25211298465729,0.641747772693634
"Smilisca baudinii",-93.334211,16.291472,2939,2955,2920,12820,2513,41,999,7462,160,93,614,1413,3020,2868,152,1.20461094379425,-1.59777998924255,1.58821904659271,0.25715160369873,-0.19286060333252
"Smilisca baudinii",-99.803819,24.961944,2943,2998,2879,7306,1656,201,669,3327,742,116,498,4640,3054,2821,233,-0.36438649892807,-1.66885495185852,-0.541777372360229,-0.00951698329299688,0.57064950466156
"Smilisca baudinii",-104.223582,19.800123,2961,2983,2937,7694,1868,30,1040,4951,195,134,631,1728,3074,2862,212,0.515325427055359,-2.96827006340027,0.525351524353027,0.388932704925537,1.41031396389008
"Smilisca baudinii",-93.744858,16.129146,2967,2977,2954,20351,4516,16,994,11533,111,87,650,908,3037,2903,134,2.82828998565674,-1.30995798110962,1.63007605075836,1.63745296001434,-0.454233288764954
"Smilisca baudinii",-92.300591,15.12336,2969,2977,2960,41553,7826,272,791,19724,1021,92,725,659,3030,2903,127,5.10920286178589,0.891947627067566,2.12873911857605,4.10814189910889,-0.0369563810527325
"Smilisca baudinii",-97.872145,20.262805,2939,2968,2900,21510,3663,557,672,10426,1746,79,521,2717,3008,2856,152,1.97101104259491,0.653059124946594,0.742111623287201,0.86397647857666,-0.383574813604355
"Smilisca baudinii",-89.61751,18.258749,2984,3003,2960,11209,1882,267,563,4754,991,94,625,1746,3066,2915,151,1.51592695713043,-1.54858100414276,-0.649169981479645,-0.646697521209717,0.0967414826154709
"Smilisca baudinii",-96.849945,18.716024,2916,2937,2885,25205,4662,477,801,13243,1629,88,595,2092,2981,2834,147,2.26601600646973,1.02032601833344,2.09803104400635,1.60929298400879,-0.0458585284650326
"Smilisca baudinii",-105.068762,19.611474,2980,3000,2957,8768,2364,13,1096,5968,85,80,644,1742,3032,2908,124,1.72264194488525,-2.39659810066223,0.957346677780151,-0.126497402787209,-0.635236918926239
"Smilisca baudinii",-91.0354,18.190544,3000,3026,2972,15402,2691,222,712,7261,893,94,571,2071,3092,2928,164,2.16956400871277,-1.79434502124786,-0.832301378250122,0.557278275489807,-0.005594776943326
"Smilisca baudinii",-102.053528,19.156683,2981,3003,2956,8969,1981,21,1044,5700,157,128,621,1803,3080,2874,206,0.937776386737823,-3.06949591636658,0.233420804142952,0.569160103797913,1.14805603027344
"Smilisca baudinii",-89.120653,20.681424,2996,3017,2968,10721,1914,287,680,5233,888,103,618,1938,3086,2919,167,1.59514999389648,-2.03603410720825,-0.858260989189148,-0.216859400272369,0.455104291439056
"Smilisca baudinii",-86.528874,14.023696,2942,2957,2926,12952,2243,167,716,5556,611,92,629,1215,3024,2877,147,1.13734900951385,-1.12995600700378,0.873890280723572,-0.466443091630936,-0.0912858918309212
"Smilisca baudinii",-90.228835,19.598431,3005,3027,2979,11709,2225,223,767,5852,704,111,629,1924,3102,2925,177,1.80661296844482,-2.45595192909241,-0.888791620731354,0.285052895545959,0.711702823638916
"Smilisca baudinii",-90.517192,19.728483,2998,3019,2972,14077,2677,191,836,7541,642,75,552,1850,3072,2937,135,2.33402800559998,-1.76290094852448,-0.312179386615753,0.33951398730278,-0.768145382404327
"Smilisca baudinii",-97.802148,26.0019,2968,3024,2902,6545,1323,300,517,2577,933,92,422,4722,3079,2861,218,0.0450822785496712,-1.5619330406189,-1.68913602828979,-0.442624092102051,-0.303447693586349
"Smilisca baudinii",-94.404923,18.064026,2990,3011,2962,25241,5125,265,707,12543,1277,55,463,1955,3052,2934,118,3.60687589645386,0.0149860000237823,0.135585397481918,1.84394299983978,-1.6177990436554
"Smilisca baudinii",-89.565959,14.011569,2967,2976,2955,14307,3065,19,945,7489,117,98,698,867,3042,2901,141,1.94894099235535,-1.95594799518585,1.20091700553894,0.416281193494797,0.0812233090400696
"Smilisca baudinii",-105.241468,19.918482,2982,3001,2960,9854,2562,21,1118,6863,96,85,642,1666,3043,2910,133,1.86416101455688,-2.45132088661194,0.918255984783173,0.228618994355202,-0.434812486171722
"Smilisca baudinii",-100.257593,25.595615,2942,2998,2877,7391,1934,215,750,3538,745,107,477,4727,3048,2823,225,-0.214202404022217,-1.58157205581665,-0.350077390670776,0.105202600359917,0.237833306193352
"Smilisca baudinii",-89.358702,21.186296,2993,3014,2965,9389,1584,236,668,4303,762,95,600,1966,3080,2922,158,1.40742695331573,-2.08180594444275,-0.851334273815155,-0.586248278617859,0.0865084528923035
"Smilisca baudinii",-89.674432,13.986323,2969,2977,2958,14896,3111,22,936,7701,129,97,702,817,3041,2903,138,2.04572606086731,-1.90705704689026,1.20379996299744,0.434868097305298,0.0479007996618748
